731,"Prejete donacije iz tujine",67617009
7310,"Prejete donacije iz tujine za tekočo porabo",18723915
7311,"Prejete donacije iz tujine za investicije",48893094
74,"TRANSFERNI PRIHODKI",392747
740,"Transferni prihodki iz drugih javnofinančnih institucij",392747
7400,"Prejeta sredstva iz državnega proračuna",367718
7402,"Prejeta sredstva iz skladov socialnega zavarovanja",25029
"II.","SKUPAJ ODHODKI (40+41+42+43+45)",5567034769
40,"TEKOČI ODHODKI",1692658162
400,"Plače in drugi izdatki zaposlenim",636867080
4000,"Plače in dodatki",539938178
4001,"Regres za letni dopust",19378827
4002,"Povračila in nadomestila",51285641
4003,"Sredstva za delovno uspešnost",13201089
4004,"Sredstva za nadurno delo",8016980
4005,"Plače za delo nerezidentov po pogodbi",77541
4009,"Drugi izdatki zaposlenim",4968828
401,"Prispevki delodajalcev za socialno varnost",103978509
4010,"Prispevek za pokojninsko in invalidsko zavarovanje",64379937
4011,"Prispevek za zdravstveno zavarovanje",38706773
4012,"Prispevek za zaposlovanje",335716
4013,"Prispevek za starševsko varstvo",556084
402,"Izdatki za blago in storitve",582375192
4020,"Pisarniški in splošni material in storitve",84076448
4021,"Posebni material in storitve",134021779
4022,"Energija, voda, komunalne storitve in komunikacije",42549662
4023,"Prevozni stroški in storitve",26213983
4024,"Izdatki za službena potovanja",14229740
4025,"Tekoče vzdrževanje",82293010
4026,"Najemnine in zakupnine (leasing)",47381293
4027,"Kazni in odškodnine",10993799
4028,"Davek na izplačane plače",31829795
4029,"Drugi operativni odhodki",108785674
403,"Plačila domačih obresti",194489659
4031,"Plačila obresti od kreditov - poslovnim bankam",30181535
4032,"Plačila obresti od kreditov - drugim finančnim institucijam",2616425
4033,"Plačila obresti od kreditov - drugim domačim kreditodajalcem",2921
4034,"Plačila obresti od vrednost. papirjev izdanih na domač. trgu",161688775
404,"Plačila tujih obresti",140683479
4040,"Plačila obresti od kreditov - mednarodnim finančnim institucijam",19123381
4041,"Plačila obresti od kreditov - tujim vladam",184510
4042,"Plačila obresti od kreditov - tujim poslovnim bankam in finančnim institucijam",11565144
4044,"Plačila obresti od vrednostnih papirjev, izdanih na tujih trgih",109810445
409,"Rezerve",34264242
4090,"Splošna proračunska rezervacija",3755633
4091,"Proračunska rezerva",30508609
4093,"Sredstva za posebne namene",0
41,"TEKOČI TRANSFERI",3320160311
410,"Subvencije",253974579
4100,"Subvencije javnim podjetjem",57267935
4102,"Subvencije privatnim podjetjem in zasebnikom",196706643
411,"Transferi posameznikom in gospodinjstvom",756468724
4110,"Transferi nezaposlenim",99547037
4111,"Družinski prejemki in starševska nadomestila",373593432
4112,"Transferi za zagotavljanje socialne varnosti",98092889
4113,"Transferi vojnim invalidom, veteranom in žrtvam vojnega nasilja",70994316
4115,"Nadomestila plač",76682
4117,"Štipendije",82061647
4119,"Drugi transferi posameznikom",32102717
412,"Transferi neprofitnim organizacijam in ustanovam",41555750
4120,"Tekoči transferi neprofitnim organizacijam in ustanovam",41555750
413,"Drugi tekoči domači transferi",2256228368
4130,"Tekoči transferi drugim ravnem države",145197809
4131,"Tekoči transferi v sklade socialnega zavarovanja",925892364
4132,"Tekoči transferi v druge javne sklade in agencije",10189851
4133,"Tekoči transferi v javne zavode in druge izvajalce javnih služb",1174559473
4134,"Tekoči transferi v državni proračun",388871
414,"Tekoči transferi v tujino",11932895
4140,"Tekoči transferi mednarodnim institucijam",694099
4141,"Tekoči transferi tujim vladam in vladnim institucijam",1698131
4142,"Tekoči transferi neprofitnim organizacijam v tujini",2170063
4143,"Drugi tekoči transferi v tujino",7370602
42,"INVESTICIJSKI ODHODKI",274810833
420,"Nakup in gradnja osnovnih sredstev",274810833
4200,"Nakup zgradb in prostorov",9490640
4201,"Nakup prevoznih sredstev",5169275
4202,"Nakup opreme",58565744
4203,"Nakup drugih osnovnih sredstev",286997
4204,"Novogradnje, rekonstrukcije in adaptacije",111437298
4205,"Investicijsko vzdrževanje in obnove",41071328
4206,"Nakup zemljišč in naravnih bogastev",6710866
4207,"Nakup nematerialnega premoženja",658358
4208,"Študije o izvedljivosti projektov, projektna dokumentacija, nadzor in investicijski inženiring",41256973
4209,"Nakup blagovnih rezerv in intervencijskih zalog",163358
43,"INVESTICIJSKI TRANSFERI",279405462
430,"Investicijski transferi",279405462
4300,"Investicijski transferi drugim ravnem države",65429953
4301,"Investicijski transferi javnim skladom in agencijam",5507753
4302,"Investicijski transferi neprofitnim organizacijam",9738166
4303,"Investicijski transferi javnim podjetjem",141200597
4305,"Investicijski transferi privatnim podjetjem in zasebnikom",14355154
4306,"Investicijski transferi posameznikom",11449082
4307,"Investicijski transfer javnim zavodom in drugim izvajalcem javnih služb",31487206
4308,"Investicijski transferi v tujino",237556
"III.","PRORAČUNSKI PRESEŽEK (PRORAČUNSKI PRIMANJKLJAJ) (I. - II.)",-582570164
"III/1.","PRIMARNI PRESEŽEK (PRIMANJKLJAJ) (I. - 7102) - ( II. - 403 – 404)",-260012602
"III/2.","III/2. TEKOČI PRESEŽEK (PRIMANJKLJAJ) (70 + 71) - (40 + 41)",-110561839
"IV.","PREJETA VRAČILA DANIH POSOJIL IN PRODAJA KAPITALSKIH DELEŽEV (750+751+752)",526789138
75,"PREJETA VRAČILA DANIH POSOJIL IN PRODAJA KAPITALSKIH DELEŽEV",526789138
750,"Prejeta vračila danih posojil",2045702
7500,"Prejeta vračila danih posojil - od posameznikov",0
7501,"Prejeta vračila danih posojil - od javnih skladov",2045702
7502,"Prejeta vračila danih posojil - od javnih podjetij",0
7503,"Prejeta vračila danih posojil - od finančnih institucij",0
7504,"Prejeta vračila danih posojil - od privatnih podjetij in zasebnikov",0
751,"Prodaja kapitalskih deležev",523074266
7510,"Sredstva, pridobljena s prodajo kapitalskih deležev v javnih podjetjih",55249541
7511,"Sredstva, pridobljena s prodajo kapitalskih deležev v finančnih institucijah",467824725
752,"Kupnine iz naslova privatizacije",1669170
7520,"Sredstva kupnin iz naslova privatizacije",1669170
"V.","DANA POSOJILA IN POVEČANJE KAPITALSKIH DELEŽEV (440+441+442)",90374132
44,"DANA POSOJILA IN POVEČANJE KAPITALSKIH DELEŽEV",90374132
440,"Dana posojila",26813374
4400,"Dana posojila posameznikom",15048
4404,"Dana posojila privatnim podjetjem in zasebnikom",26798327
441,"Povečanje kapitalskih deležev in naložb",61891587
4410,"Povečanje kapitalskih deležev v javnih podjetjih",25037556
4411,"Povečanje kapitalskih deležev v finančnih institucijah",23994325
4412,"Povečanje kapitalskih deležev v privatnih podjetjih",11941662
4414,"Povečanje kapitalskih deležev v tujino",918044
442,"Poraba sredstev kupnin iz naslova privatizacije",1669170
4420,"Dana posojila iz sredstev kupnin",258721
4421,"Sredstva kupnin, razporejena v javne sklade in agencije",1310299
4422,"Povečanje kapitalskih deležev države iz sredstev kupnin",100150
443,"Povečanje namenskega premoženja v javnih skladih in drugih pravnih osebah javnega prava, ki imajo premoženje v svoji lasti",0
4430,"Povečanje  namenskega premoženja v javnih skladih",0
"VI.","PREJETA MINUS DANA POSOJILA IN SPREMEMBE KAPITALSKIH DELEŽEV (IV. - V.)",436415006
"VII.","ZADOLŽEVANJE (500+501)",1136561964
50,"ZADOLŽEVANJE",1136561964
500,"Domače zadolževanje",943355487
5001,"Najeti krediti pri poslovnih bankah",20864630
5004,"Sredstva, pridobljena z izdajo vrednostnih papirjev na domačem trgu",922490857
501,"Zadolževanje v tujini",193206476
5010,"Najeti krediti pri mednarodnih finančnih institucijah",5424804
5012,"Najeti krediti pri tujih poslovnih bankah in finančnih institucijah",0
5014,"Sredstva, pridobljena z izdajo vrednostnih papirjev",187781673
"VIII.","ODPLAČILA DOLGA (550+551)",539691078
55,"ODPLAČILA DOLGA",539691078
550,"Odplačila domačega dolga",426344179
5501,"Odplačila kreditov poslovnim bankam",106907595
5504,"Odplačila glavnice vrednostnih papirjev, izdanih na domačem trgu",319436584
551,"Odplačila dolga v tujino",113346900
5510,"Odplačila dolga mednarodnim finančnim institucijam",32041229
5511,"Odplačila dolga tujim vladam",9119792
5512,"Odplačila dolga tujim poslovnim bankam in finančnim institucijam",59725196
5514,"Odplačila glavnice vrednostnih papirjev, izdanih na tujih trgih",12460683
"IX.","SPREMEMBA STANJA SREDSTEV NA RAČUNU (I.+IV.+VII.-II.-V.-VIII.)",450715728
"X.","NETO  ZADOLŽEVANJE (VII.-VIII.)",596870885
"XI.","NETO FINANCIRANJE (VI.+VII.-VIII.-IX)",582570164
